month,txn_count
2021-01,78394
2021-02,71030
2021-03,78233
2021-04,75855
2021-05,78470
2021-06,75872
2021-07,78072
2021-08,78039
2021-09,76074
2021-10,78163
2021-11,75513
2021-12,78159
2022-01,78621
2022-02,70714
2022-03,78422
2022-04,76226
2022-05,78307
2022-06,75852
2022-07,78659
2022-08,78412
2022-09,75853
2022-10,78643
2022-11,76400
2022-12,78222
2023-01,78527
2023-02,70810
2023-03,77869
2023-04,75872
2023-05,78296
2023-06,76138
2023-07,78604
2023-08,78693
2023-09,75651
2023-10,78078
2023-11,75656
2023-12,78656
2024-01,78457
2024-02,73290
2024-03,77990
