region,category,txn_count,total_invested
Midwest,Robo-Advisor,210110,579277938.83
Midwest,ETF,167912,461943220.71
Midwest,Bond,125566,345947176.9
Midwest,Mutual Fund,95113,261554564.44
Midwest,Stock,82611,226707364.49
Midwest,Crypto,66747,183613627.24
Northeast,Robo-Advisor,206046,567064154.33
Northeast,ETF,164444,453203760.3
Northeast,Bond,127880,353172017.3
Northeast,Mutual Fund,94948,261852110.29
Northeast,Stock,82970,228908504.06
Northeast,Crypto,66837,183608745.93
South,Robo-Advisor,205577,566421604.03
South,ETF,165028,456287998.67
South,Bond,125192,344336599.51
South,Mutual Fund,93635,258012527.4
South,Stock,83693,230076071.15
South,Crypto,66817,183981606.38
West,Robo-Advisor,212305,585710545.38
West,ETF,169493,467224601.53
West,Bond,131660,363418358.82
West,Mutual Fund,99265,274422397.69
West,Stock,86178,237409918.13
West,Crypto,68765,189036937.16
